Date,Market,Type,Price,Amount,Total,Fee,OrderId,TradeId,Change Base, Change Quote
21.12.2017 19:01:23,AE/BTC,SELL,0.00009099,21.48604307,0.0019550150589393,0.1%,164320776,51042157,-21.48604307,0.0019530600438804
21.12.2017 19:01:20,AE/BTC,SELL,0.00009099,301.60303429,0.0274428600900471,0.1%,164320776,51042138,-301.60303429,0.0274154172299571
21.12.2017 19:01:20,AE/BTC,SELL,0.00009099,14.77860431,0.0013447052061669,0.1%,164320776,51042135,-14.77860431,0.0013433605009608
21.12.2017 19:01:18,AE/BTC,SELL,0.00009099,301.60303429,0.0274428600900471,0.1%,164320776,51042120,-301.60303429,0.0274154172299571
21.12.2017 19:01:16,AE/BTC,SELL,0.00009099,301.60303429,0.0274428600900471,0.1%,164320776,51042108,-301.60303429,0.0274154172299571
21.12.2017 19:01:07,AE/BTC,SELL,0.00009099,132.0204701,0.012012542574399,0.1%,164320776,51042075,-132.0204701,0.0120005300318247
21.12.2017 19:01:05,AE/BTC,SELL,0.00009099,134.20695972,0.0122114912649228,0.1%,164320776,51042055,-134.20695972,0.0121992797736579
21.12.2017 18:57:04,ADX/BTC,SELL,0.00011197,53.40663301,0.0059799406981297,0.1%,164324677,51040253,-53.40663301,0.0059739607574316
21.12.2017 18:54:57,ADX/BTC,SELL,0.00011197,14.18075069,0.0015878186547593,0.25%,164324677,51039366,-14.18075069,0.0015838491081225
21.12.2017 18:52:21,AE/BTC,SELL,0.00009099,185.73187141,0.0168997429795959,0.1%,164320776,51038262,-185.73187141,0.0168828432366164
21.12.2017 18:51:41,AE/BTC,SELL,0.00009099,2000,0.18198,0.25%,164320776,51037983,-2000,0.18152505
21.12.2017 18:51:41,AE/BTC,SELL,0.00009099,182.56353653,0.0166114561888647,0.25%,164320776,51037982,-182.56353653,0.0165699275483926
21.12.2017 18:36:26,AE/BTC,SELL,0.00009141,5.98034153,0.0005466630192573,0.1%,164291037,51030644,-5.98034153,0.0005461163562381
21.12.2017 18:36:21,AE/BTC,SELL,0.00009141,9.81397206,0.0008970951860046,0.1%,164291037,51030551,-9.81397206,0.0008961980908186
21.12.2017 18:36:17,AE/BTC,SELL,0.00009141,311.59184248,0.0284826103210968,0.1%,164291037,51030478,-311.59184248,0.0284541277107758
21.12.2017 18:36:15,AE/BTC,SELL,0.00009141,10.43804356,0.0009541415618196,0.1%,164291037,51030466,-10.43804356,0.0009531874202578
21.12.2017 18:36:09,AE/BTC,SELL,0.00009141,40.06778181,0.0036625959352521,0.1%,164291037,51030423,-40.06778181,0.0036589333393169
21.12.2017 18:35:56,AE/BTC,SELL,0.00009141,1141.70535689,0.1043632866733149,0.1%,164291037,51030358,-1141.70535689,0.1042589233866416
21.12.2017 18:35:34,AE/BTC,SELL,0.00009141,311.59184248,0.0284826103210968,0.1%,164291037,51030267,-311.59184248,0.0284541277107758
21.12.2017 18:35:33,AE/BTC,SELL,0.00009141,311.59184248,0.0284826103210968,0.1%,164291037,51030251,-311.59184248,0.0284541277107758
21.12.2017 18:35:30,AE/BTC,SELL,0.00009141,311.59184248,0.0284826103210968,0.1%,164291037,51030234,-311.59184248,0.0284541277107758
21.12.2017 18:35:29,AE/BTC,SELL,0.00009141,311.59184248,0.0284826103210968,0.1%,164291037,51030227,-311.59184248,0.0284541277107758
21.12.2017 18:35:27,AE/BTC,SELL,0.00009141,311.59184248,0.0284826103210968,0.1%,164291037,51030211,-311.59184248,0.0284541277107758
21.12.2017 18:34:19,AE/BTC,SELL,0.00009141,108.5342734,0.009921117931494,0.1%,164291037,51029751,-108.5342734,0.0099111968135626
21.12.2017 18:33:55,AE/BTC,SELL,0.00009141,8.13323105,0.0007434586502805,0.1%,164291037,51029598,-8.13323105,0.0007427151916303
21.12.2017 18:33:49,AE/BTC,SELL,0.00009141,311.54512629,0.0284783399941689,0.1%,164291037,51029556,-311.54512629,0.0284498616541748
21.12.2017 18:33:26,AE/BTC,SELL,0.00009141,55.63335226,0.0050854447300866,0.1%,164291037,51029333,-55.63335226,0.0050803592853566
21.12.2017 18:33:17,AE/BTC,SELL,0.00009141,15.65059203,0.0014306206174623,0.1%,164291037,51029313,-15.65059203,0.0014291899968449
21.12.2017 18:33:15,AE/BTC,SELL,0.00009141,62.30902525,0.0056956679981025,0.1%,164291037,51029295,-62.30902525,0.0056899723301044
21.12.2017 18:33:01,AE/BTC,SELL,0.00009141,189.5782286,0.017329345876326,0.1%,164291037,51029229,-189.5782286,0.0173120165304497
21.12.2017 18:32:59,AE/BTC,SELL,0.00009141,189.5782286,0.017329345876326,0.1%,164291037,51029219,-189.5782286,0.0173120165304497
21.12.2017 18:32:57,AE/BTC,SELL,0.00009141,312.56007013,0.0285711160105833,0.1%,164291037,51029207,-312.56007013,0.0285425448945728
21.12.2017 18:32:25,AE/BTC,SELL,0.00009141,200.0236726,0.018284163912366,0.1%,164291037,51029027,-200.0236726,0.0182658797484537
21.12.2017 18:32:17,AE/BTC,SELL,0.00009141,200.0236726,0.018284163912366,0.1%,164291037,51029012,-200.0236726,0.0182658797484537
21.12.2017 18:32:16,AE/BTC,SELL,0.00009141,311.54512629,0.0284783399941689,0.1%,164291037,51029002,-311.54512629,0.0284498616541748
21.12.2017 18:31:42,AE/BTC,SELL,0.00009141,22.03994037,0.0020146709492217,0.1%,164291037,51028885,-22.03994037,0.0020126562782725
21.12.2017 18:31:30,AE/BTC,SELL,0.00009141,16.33351503,0.0014930466088923,0.1%,164291037,51028827,-16.33351503,0.0014915535622835
21.12.2017 18:31:29,AE/BTC,SELL,0.00009141,16.33351503,0.0014930466088923,0.1%,164291037,51028820,-16.33351503,0.0014915535622835
21.12.2017 18:30:27,AE/BTC,SELL,0.00009141,63.14186269,0.0057717976684929,0.1%,164291037,51028488,-63.14186269,0.0057660258708245
21.12.2017 18:30:22,AE/BTC,SELL,0.00009141,89.98592803,0.0082256136812223,0.1%,164291037,51028466,-89.98592803,0.0082173880675411
21.12.2017 18:30:19,AE/BTC,SELL,0.00009141,179.97185062,0.0164512268651742,0.1%,164291037,51028451,-179.97185062,0.0164347756383091
21.12.2017 18:29:53,AE/BTC,SELL,0.00009141,26.46978584,0.0024196031236344,0.1%,164291037,51028264,-26.46978584,0.0024171835205108
21.12.2017 18:29:49,AE/BTC,SELL,0.00009141,62.30902525,0.0056956679981025,0.1%,164291037,51028244,-62.30902525,0.0056899723301044
21.12.2017 18:29:38,AE/BTC,SELL,0.00009141,5.00214924,0.0004572464620284,0.1%,164291037,51028173,-5.00214924,0.0004567892155664
21.12.2017 18:29:25,AE/BTC,SELL,0.00009141,67.95196617,0.0062114892275997,0.1%,164291037,51028083,-67.95196617,0.0062052777383722
21.12.2017 18:29:24,AE/BTC,SELL,0.00009141,72.31537456,0.0066103483885296,0.1%,164291037,51028075,-72.31537456,0.0066037380401411
21.12.2017 18:29:22,AE/BTC,SELL,0.00009141,35.00439915,0.0031997521263015,0.1%,164291037,51028064,-35.00439915,0.0031965523741752
21.12.2017 18:29:21,AE/BTC,SELL,0.00009141,131.34882402,0.0120065960036682,0.1%,164291037,51028053,-131.34882402,0.0119945894076646
21.12.2017 18:29:20,AE/BTC,SELL,0.00009141,3.24660909,0.0002967725369169,0.1%,164291037,51028047,-3.24660909,0.00029647576438
21.12.2017 18:29:19,AE/BTC,SELL,0.00009141,131.34882402,0.0120065960036682,0.1%,164291037,51028039,-131.34882402,0.0119945894076646
21.12.2017 18:29:18,AE/BTC,SELL,0.00009141,311.54512629,0.0284783399941689,0.1%,164291037,51028027,-311.54512629,0.0284498616541748
21.12.2017 18:29:16,AE/BTC,SELL,0.00009141,29.21945936,0.0026709507800976,0.1%,164291037,51028019,-29.21945936,0.0026682798293176
21.12.2017 18:29:10,AE/BTC,SELL,0.00009141,78.28428931,0.0071559668858271,0.1%,164291037,51027998,-78.28428931,0.0071488109189413
21.12.2017 18:29:08,AE/BTC,SELL,0.00009141,8.6093225,0.000786978169725,0.1%,164291037,51027956,-8.6093225,0.0007861911915553
21.12.2017 18:29:05,AE/BTC,SELL,0.00009141,5.00103722,0.0004571448122802,0.1%,164291037,51027934,-5.00103722,0.000456687667468
21.12.2017 18:29:04,AE/BTC,SELL,0.00009141,16.4135557,0.001500363126537,0.25%,164291037,51027928,-16.4135557,0.0014966122187207
21.12.2017 18:28:44,AE/BTC,SELL,0.00009159,18.42289931,0.0016873533478029,0.1%,164290747,51027871,-18.42289931,0.0016856659944551
21.12.2017 18:28:42,AE/BTC,SELL,0.00009159,745.52359267,0.0682825058526453,0.25%,164290747,51027860,-745.52359267,0.0681117995880137
21.12.2017 18:28:34,AE/BTC,SELL,0.0000916,6.76839033,0.000619984554228,0.1%,164290190,51027821,-6.76839033,0.0006193645696738
21.12.2017 18:28:34,AE/BTC,SELL,0.0000916,11.34470147,0.001039174654652,0.1%,164290190,51027815,-11.34470147,0.0010381354799974
21.12.2017 18:28:32,AE/BTC,SELL,0.0000916,5.6176345,0.0005145753202,0.1%,164290190,51027803,-5.6176345,0.0005140607448798
21.12.2017 18:28:29,AE/BTC,SELL,0.0000916,56.17634753,0.005145753433748,0.1%,164290190,51027795,-56.17634753,0.0051406076803143
21.12.2017 18:28:27,AE/BTC,SELL,0.0000916,32.88834582,0.003012572477112,0.1%,164290190,51027779,-32.88834582,0.0030095599046349
21.12.2017 18:28:26,AE/BTC,SELL,0.0000916,29.59951121,0.002711315226836,0.1%,164290190,51027773,-29.59951121,0.0027086039116092
21.12.2017 18:28:26,AE/BTC,SELL,0.0000916,32.97076748,0.003020122301168,0.1%,164290190,51027769,-32.97076748,0.0030171021788669
21.12.2017 18:28:26,AE/BTC,SELL,0.0000916,32.97077275,0.0030201227839,0.1%,164290190,51027763,-32.97077275,0.0030171026611161
21.12.2017 18:28:24,AE/BTC,SELL,0.0000916,62.19980131,0.005697501799996,0.1%,164290190,51027736,-62.19980131,0.0056918042981961
21.12.2017 18:28:22,AE/BTC,SELL,0.0000916,75.52349167,0.006917951836972,0.1%,164290190,51027696,-75.52349167,0.0069110338851351
21.12.2017 18:28:20,AE/BTC,SELL,0.0000916,54.58591073,0.005000069422868,0.1%,164290190,51027686,-54.58591073,0.0049950693534452
21.12.2017 18:28:19,AE/BTC,SELL,0.0000916,4.14374079,0.000379566656364,0.1%,164290190,51027673,-4.14374079,0.0003791870897077
21.12.2017 18:28:16,AE/BTC,SELL,0.0000916,1951.955969,0.1787991667604,0.25%,164290190,51027663,-1951.955969,0.178352168843499
21.12.2017 18:13:00,AE/BTC,SELL,0.0000916,1651.13168325,0.1512436621857,0.1%,164271334,51021668,-1651.13168325,0.1510924185235143
21.12.2017 18:13:00,AE/BTC,SELL,0.0000916,236.84489039,0.021694991959724,0.1%,164271334,51021666,-236.84489039,0.0216732969677643
21.12.2017 18:12:59,AE/BTC,SELL,0.0000916,80.34225929,0.007359350950964,0.1%,164271334,51021647,-80.34225929,0.0073519916000131
21.12.2017 18:12:42,AE/BTC,SELL,0.0000916,9.996321,0.0009156630036,0.1%,164271334,51021539,-9.996321,0.0009147473405964
21.12.2017 18:12:40,AE/BTC,SELL,0.0000916,7.15550529,0.000655444284564,0.1%,164271334,51021514,-7.15550529,0.0006547888402795
21.12.2017 18:12:39,AE/BTC,SELL,0.0000916,90.66898665,0.00830527917714,0.1%,164271334,51021486,-90.66898665,0.0082969738979629
21.12.2017 18:12:38,AE/BTC,SELL,0.0000916,30.07216063,0.002754609913708,0.1%,164271334,51021480,-30.07216063,0.0027518553037943
21.12.2017 18:12:37,AE/BTC,SELL,0.0000916,347.12145509,0.031796325286244,0.1%,164271334,51021460,-347.12145509,0.0317645289609578
21.12.2017 18:12:34,AE/BTC,SELL,0.0000916,204.48983331,0.018731268731196,0.25%,164271334,51021443,-204.48983331,0.0186844405593681
21.12.2017 18:12:34,AE/BTC,SELL,0.00009161,842.1769051,0.077151826276211,0.25%,164271334,51021442,-842.1769051,0.0769589467105205
21.12.2017 18:11:16,AE/BTC,SELL,0.00009159,105.97101971,0.0097058856952389,0.1%,164269614,51020781,-105.97101971,0.0096961798095437
21.12.2017 18:11:16,AE/BTC,SELL,0.00009159,1060.16531558,0.0971005412539722,0.1%,164269614,51020780,-1060.16531558,0.0970034407127183
21.12.2017 18:11:16,AE/BTC,SELL,0.00009159,252.86861672,0.0231602366053848,0.1%,164269614,51020779,-252.86861672,0.0231370763687795
21.12.2017 18:11:16,AE/BTC,SELL,0.00009159,245.17517639,0.0224555944055601,0.25%,164269614,51020775,-245.17517639,0.0223994554195462
21.12.2017 18:11:16,AE/BTC,SELL,0.0000916,1566.87134845,0.14352541551802,0.25%,164269614,51020774,-1566.87134845,0.143166601979225
21.12.2017 18:11:16,AE/BTC,SELL,0.00009162,268.94852315,0.024641063691003,0.25%,164269614,51020773,-268.94852315,0.0245794610317755
13.12.2017 16:28:24,ADX/ETH,SELL,0.00177144,1.92250844,0.0034056083509536,0.1%,151245232,47544769,-1.92250844,0.0034022027426027
13.12.2017 16:27:36,ADX/ETH,SELL,0.00177144,17.30257795,0.030650478683748,0.1%,151245232,47544628,-17.30257795,0.0306198282050643
13.12.2017 16:27:31,ADX/ETH,SELL,0.00177144,18.18180622,0.0322079788103568,0.1%,151245232,47544613,-18.18180622,0.0321757708315465
13.12.2017 16:27:08,ADX/ETH,SELL,0.00177144,7.53824993,0.0133535574559992,0.1%,151245232,47544528,-7.53824993,0.0133402038985433
13.12.2017 16:27:01,ADX/ETH,SELL,0.00177144,50.79079687,0.0899728492073928,0.1%,151245232,47544506,-50.79079687,0.0898828763581855
13.12.2017 16:26:43,ADX/ETH,SELL,0.00177144,8.28675073,0.0146794817131512,0.1%,151245232,47544429,-8.28675073,0.0146648022314381
13.12.2017 16:26:41,ADX/ETH,SELL,0.00177144,50.79079687,0.0899728492073928,0.1%,151245232,47544422,-50.79079687,0.0898828763581855
13.12.2017 16:25:08,ADX/ETH,SELL,0.00177144,18.86781044,0.0334231941258336,0.1%,151245232,47544173,-18.86781044,0.0333897709317078
13.12.2017 16:25:03,ADX/ETH,SELL,0.00177144,50.83669679,0.0900541581616776,0.1%,151245232,47544147,-50.83669679,0.089964104003516
13.12.2017 16:19:33,ADX/ETH,SELL,0.00177144,2.37345402,0.0042044313891888,0.1%,151245232,47543175,-2.37345402,0.0042002269577997
13.12.2017 16:19:05,ADX/ETH,SELL,0.00177144,8.94201387,0.0158402410498728,0.1%,151245232,47543077,-8.94201387,0.015824400808823
13.12.2017 16:19:02,ADX/ETH,SELL,0.00177144,3.56955711,0.0063232562469384,0.1%,151245232,47543058,-3.56955711,0.0063169329906915
13.12.2017 16:18:52,ADX/ETH,SELL,0.00177144,9.96047677,0.0176443869694488,0.1%,151245232,47543034,-9.96047677,0.0176267425824794
13.12.2017 16:18:48,ADX/ETH,SELL,0.00177144,4.54002497,0.0080423818328568,0.1%,151245232,47543015,-4.54002497,0.008034339451024
13.12.2017 14:39:59,ADX/ETH,SELL,0.00177144,42.32340712,0.0749733763086528,0.1%,151245232,47512966,-42.32340712,0.0748984029323442
13.12.2017 14:39:48,ADX/ETH,SELL,0.00177144,2.7730719,0.004912330486536,0.25%,151245232,47512856,-2.7730719,0.0049000496603197
13.12.2017 13:41:08,GUP/BTC,SELL,0.0000239,3934.12361715,0.094025554449885,0.1%,151154315,47494796,-3934.12361715,0.0939315288954352
13.12.2017 13:40:36,GUP/BTC,SELL,0.0000239,12.9770844,0.00031015231716,0.1%,151154315,47494676,-12.9770844,0.0003098421648429
13.12.2017 13:40:22,GUP/BTC,SELL,0.0000239,627.61506276,0.014999999999964,0.1%,151154315,47494599,-627.61506276,0.0149849999999641
13.12.2017 13:39:47,GUP/BTC,SELL,0.0000239,116.79381615,0.002791372205985,0.1%,151154315,47494400,-116.79381615,0.0027885808337791
13.12.2017 13:38:24,GUP/BTC,SELL,0.0000239,6.03842028,0.000144318244692,0.1%,151154315,47493966,-6.03842028,0.0001441739264474
13.12.2017 13:37:08,GUP/BTC,SELL,0.0000239,54.34575959,0.001298863654201,0.1%,151154315,47493645,-54.34575959,0.0012975647905468
13.12.2017 13:36:24,GUP/BTC,SELL,0.0000239,141.70736227,0.003386805958253,0.1%,151154315,47493373,-141.70736227,0.0033834191522948
13.12.2017 13:36:21,GUP/BTC,SELL,0.0000239,207.46887967,0.004958506224113,0.1%,151154315,47493357,-207.46887967,0.0049535477178889
13.12.2017 13:36:14,GUP/BTC,SELL,0.0000239,7.38462483,0.000176492533437,0.1%,151154315,47493323,-7.38462483,0.0001763160409036
13.12.2017 13:36:04,GUP/BTC,SELL,0.0000239,207.46887967,0.004958506224113,0.1%,151154315,47493239,-207.46887967,0.0049535477178889
13.12.2017 13:35:50,GUP/BTC,SELL,0.0000239,66.46161336,0.001588432559304,0.1%,151154315,47493186,-66.46161336,0.0015868441267447
13.12.2017 13:34:46,GUP/BTC,SELL,0.0000239,207.3828287,0.00495644960593,0.1%,151154315,47492927,-207.3828287,0.0049514931563241
13.12.2017 13:34:35,GUP/BTC,SELL,0.0000239,207.3828287,0.00495644960593,0.1%,151154315,47492866,-207.3828287,0.0049514931563241
13.12.2017 13:34:31,GUP/BTC,SELL,0.0000239,207.3828287,0.00495644960593,0.1%,151154315,47492846,-207.3828287,0.0049514931563241
13.12.2017 13:34:24,GUP/BTC,SELL,0.0000239,207.3828287,0.00495644960593,0.1%,151154315,47492822,-207.3828287,0.0049514931563241
13.12.2017 13:34:20,GUP/BTC,SELL,0.0000239,207.3828287,0.00495644960593,0.1%,151154315,47492787,-207.3828287,0.0049514931563241
13.12.2017 13:34:15,GUP/BTC,SELL,0.0000239,207.3828287,0.00495644960593,0.1%,151154315,47492773,-207.3828287,0.0049514931563241
13.12.2017 13:30:53,GUP/BTC,SELL,0.0000239,45.06182072,0.001076977515208,0.1%,151154315,47491918,-45.06182072,0.0010759005376928
13.12.2017 13:23:16,GUP/BTC,SELL,0.0000239,71.84779795,0.001717162371005,0.1%,151154315,47489566,-71.84779795,0.001715445208634
13.12.2017 13:23:08,GUP/BTC,SELL,0.0000239,70.49271789,0.001684775957571,0.1%,151154315,47489497,-70.49271789,0.0016830911816135
13.12.2017 13:23:07,GUP/BTC,SELL,0.0000239,70.49271789,0.001684775957571,0.1%,151154315,47489495,-70.49271789,0.0016830911816135
13.12.2017 13:23:07,GUP/BTC,SELL,0.0000239,12.58243108,0.000300720102812,0.1%,151154315,47489492,-12.58243108,0.0003004193827092
13.12.2017 13:23:06,GUP/BTC,SELL,0.0000239,12.58243108,0.000300720102812,0.1%,151154315,47489490,-12.58243108,0.0003004193827092
13.12.2017 13:23:06,GUP/BTC,SELL,0.0000239,12.58243108,0.000300720102812,0.1%,151154315,47489485,-12.58243108,0.0003004193827092
13.12.2017 13:22:31,GUP/BTC,SELL,0.0000239,67.34933161,0.001609649025479,0.1%,151154315,47489355,-67.34933161,0.0016080393764536
13.12.2017 13:22:27,GUP/BTC,SELL,0.0000239,91.06299388,0.002176405553732,0.1%,151154315,47489333,-91.06299388,0.0021742291481783
13.12.2017 13:22:25,GUP/BTC,SELL,0.0000239,86.83586497,0.002075377172783,0.1%,151154315,47489324,-86.83586497,0.0020733017956103
13.12.2017 13:22:24,GUP/BTC,SELL,0.0000239,78.15227751,0.001867839432489,0.1%,151154315,47489313,-78.15227751,0.0018659715930566
13.12.2017 13:22:16,GUP/BTC,SELL,0.0000239,8.66456272,0.000207083049008,0.1%,151154315,47489289,-8.66456272,0.000206875965959
13.12.2017 13:21:54,GUP/BTC,SELL,0.0000239,112.95878833,0.002699715041087,0.1%,151154315,47489206,-112.95878833,0.002697015326046
13.12.2017 13:21:43,GUP/BTC,SELL,0.0000239,64.4093243,0.00153938285077,0.1%,151154315,47489176,-64.4093243,0.0015378434679193
13.12.2017 13:21:39,GUP/BTC,SELL,0.0000239,8.92712126,0.000213358198114,0.1%,151154315,47489152,-8.92712126,0.0002131448399159
13.12.2017 13:21:32,GUP/BTC,SELL,0.0000239,7.08892284,0.000169425255876,0.1%,151154315,47489115,-7.08892284,0.0001692558306202
13.12.2017 13:21:29,GUP/BTC,SELL,0.0000239,34.49773019,0.000824495751541,0.1%,151154315,47489092,-34.49773019,0.0008236712557895
13.12.2017 13:21:27,GUP/BTC,SELL,0.0000239,26.6206129,0.00063623264831,0.1%,151154315,47489074,-26.6206129,0.0006355964156617
13.12.2017 13:21:25,GUP/BTC,SELL,0.0000239,5.79322462,0.000138458068418,0.1%,151154315,47489061,-5.79322462,0.0001383196103496
13.12.2017 13:21:23,GUP/BTC,SELL,0.0000239,11.23407027,0.000268494279453,0.1%,151154315,47489046,-11.23407027,0.0002682257851736
13.12.2017 13:21:16,GUP/BTC,SELL,0.0000239,55.94214809,0.001337017339351,0.1%,151154315,47488989,-55.94214809,0.0013356803220117
13.12.2017 13:21:16,GUP/BTC,SELL,0.0000239,127.16281632,0.003039191310048,0.1%,151154315,47488988,-127.16281632,0.003036152118738
13.12.2017 13:21:08,GUP/BTC,SELL,0.00002392,135.6482244,0.003244705527648,0.25%,151154315,47488969,-135.6482244,0.0032365937638289
13.12.2017 13:21:08,GUP/BTC,SELL,0.000024,168.07189464,0.00403372547136,0.25%,151154315,47488968,-168.07189464,0.0040236411576816
12.12.2017 18:20:07,GUP/BTC,SELL,0.00002369,202.76557691,0.0048035165169979,0.1%,149824881,47153459,-202.76557691,0.004798713000481
12.12.2017 18:18:16,GUP/BTC,SELL,0.00002369,60.74237069,0.0014389867616461,0.1%,149824881,47152926,-60.74237069,0.0014375477748845
12.12.2017 18:18:11,GUP/BTC,SELL,0.00002369,44.77728327,0.0010607738406663,0.1%,149824881,47152898,-44.77728327,0.0010597130668257
12.12.2017 18:18:11,GUP/BTC,SELL,0.00002369,45.24593627,0.0010718762302363,0.1%,149824881,47152894,-45.24593627,0.0010708043540061
12.12.2017 18:17:37,GUP/BTC,SELL,0.00002369,67.88316205,0.0016081521089645,0.1%,149824881,47152773,-67.88316205,0.0016065439568556
12.12.2017 18:17:30,GUP/BTC,SELL,0.00002369,13.09045753,0.0003101129388857,0.1%,149824881,47152734,-13.09045753,0.0003098028259469
12.12.2017 18:17:26,GUP/ETH,SELL,0.00069372,201.49450016,0.1397807646509952,0.1%,149824420,47152713,-201.49450016,0.1396409838863443
12.12.2017 18:17:20,GUP/BTC,SELL,0.00002369,49.93164389,0.0011828806437541,0.1%,149824881,47152677,-49.93164389,0.0011816977631104
12.12.2017 18:17:12,GUP/BTC,SELL,0.00002369,107.29192967,0.0025417458138823,0.1%,149824881,47152628,-107.29192967,0.0025392040680685
12.12.2017 18:16:19,GUP/ETH,SELL,0.00069372,1316.47375204,0.9132641712651888,0.1%,149824420,47152415,-1316.47375204,0.9123509070939237
12.12.2017 18:16:17,GUP/ETH,SELL,0.00069372,482.0317478,0.334395064083816,0.1%,149824420,47152401,-482.0317478,0.3340606690197322
12.12.2017 18:16:17,GUP/ETH,SELL,0.00069372,834.44200424,0.5788691071813728,0.1%,149824146,47152400,-834.44200424,0.5782902380741915
12.12.2017 18:16:12,GUP/ETH,SELL,0.00069372,18.59205999,0.0128976838562628,0.1%,149824146,47152366,-18.59205999,0.0128847861724066
12.12.2017 18:16:10,GUP/BTC,SELL,0.00002369,334.74428082,0.0079300920126258,0.1%,149824881,47152356,-334.74428082,0.0079221619206132
12.12.2017 18:15:59,GUP/ETH,SELL,0.00069372,52.61574939,0.0365005976668308,0.1%,149824146,47152331,-52.61574939,0.036464097069164
12.12.2017 18:15:53,GUP/ETH,SELL,0.00069372,103.48377028,0.0717887611186416,0.1%,149824146,47152304,-103.48377028,0.071716972357523
12.12.2017 18:15:51,GUP/ETH,SELL,0.00069372,90.41394903,0.0627219647210916,0.1%,149824146,47152294,-90.41394903,0.0626592427563706
12.12.2017 18:15:48,GUP/ETH,SELL,0.00069372,70.88370041,0.0491734406484252,0.1%,149824146,47152279,-70.88370041,0.0491242672077768
12.12.2017 18:15:47,GUP/ETH,SELL,0.00069372,63.79532838,0.0442560952037736,0.1%,149824146,47152271,-63.79532838,0.0442118391085699
12.12.2017 18:15:41,GUP/ETH,SELL,0.00069372,24.35801289,0.0168976407020508,0.1%,149824146,47152247,-24.35801289,0.0168807430613488
12.12.2017 18:15:39,GUP/ETH,SELL,0.00069372,100.47323516,0.0697002926951952,0.1%,149824146,47152239,-100.47323516,0.0696305924025001
12.12.2017 18:15:34,GUP/ETH,SELL,0.00069372,36.73328399,0.0254826137695428,0.1%,149824146,47152218,-36.73328399,0.0254571311557733
12.12.2017 18:15:32,GUP/ETH,SELL,0.00069372,85.66650709,0.0594285692984748,0.1%,149824146,47152208,-85.66650709,0.0593691407291764
12.12.2017 18:15:29,GUP/ETH,SELL,0.00069372,15.54239915,0.010782073138338,0.25%,149824146,47152175,-15.54239915,0.0107551179554922
12.12.2017 18:15:11,GUP/ETH,SELL,0.00069891,674.30101555,0.4712757227780505,0.1%,149755787,47152132,-674.30101555,0.4708044470552725
12.12.2017 18:14:16,GUP/ETH,SELL,0.00069891,13.24189539,0.0092548931070249,0.1%,149755787,47151872,-13.24189539,0.0092456382139179
12.12.2017 18:13:46,GUP/ETH,SELL,0.00069891,72.84759827,0.0509139149068857,0.1%,149755787,47151725,-72.84759827,0.0508630009919789
12.12.2017 18:13:38,GUP/ETH,SELL,0.00069891,5.22329306,0.0036506117525646,0.1%,149755787,47151695,-5.22329306,0.0036469611408121
12.12.2017 18:11:21,GUP/ETH,SELL,0.00069891,2.64148356,0.0018461592749196,0.1%,149755787,47151023,-2.64148356,0.0018443131156447
12.12.2017 18:11:12,GUP/ETH,SELL,0.00069891,40.5399264,0.028333759960224,0.1%,149755787,47150958,-40.5399264,0.0283054262002638
12.12.2017 18:06:03,GUP/ETH,SELL,0.00069891,3.08197778,0.0021540250902198,0.1%,149755787,47149248,-3.08197778,0.0021518710651296
12.12.2017 18:06:03,GUP/ETH,SELL,0.00069891,128.40424661,0.0897430119981951,0.1%,149755787,47149245,-128.40424661,0.089653268986197
12.12.2017 17:24:54,GUP/BTC,SELL,0.00002527,79.64524329,0.0020126352979383,0.1%,149754816,47136017,-79.64524329,0.0020106226626404
12.12.2017 17:23:09,ADX/ETH,SELL,0.00202688,34.28162236,0.0694847347290368,0.1%,149756270,47135586,-34.28162236,0.0694152499943078
12.12.2017 17:23:08,ADX/ETH,SELL,0.00202688,4.42686768,0.0089727295632384,0.1%,149756270,47135576,-4.42686768,0.0089637568336752
12.12.2017 17:23:05,ADX/ETH,SELL,0.00202688,49.7732674,0.100884440227712,0.1%,149756270,47135558,-49.7732674,0.1007835557874843
12.12.2017 17:23:02,ADX/ETH,SELL,0.00202688,88.48175743,0.1793419044997184,0.1%,149756270,47135543,-88.48175743,0.1791625625952187
12.12.2017 17:22:58,ADX/ETH,SELL,0.00202688,13.10816569,0.0265686788737472,0.1%,149756270,47135529,-13.10816569,0.0265421101948735
12.12.2017 17:22:39,ADX/ETH,SELL,0.00202688,3.9489077,0.008003962038976,0.1%,149756270,47135487,-3.9489077,0.0079959580769371
12.12.2017 17:22:36,ADX/ETH,SELL,0.00202688,39.48907656,0.0800396194979328,0.1%,149756270,47135472,-39.48907656,0.0799595798784349
12.12.2017 17:22:30,ADX/ETH,SELL,0.00202688,25.09020312,0.0508548308998656,0.1%,149756270,47135448,-25.09020312,0.0508039760689658
12.12.2017 17:22:14,ADX/ETH,SELL,0.00202688,15.132039,0.03067082720832,0.1%,149756270,47135404,-15.132039,0.0306401563811117
12.12.2017 17:22:03,ADX/ETH,SELL,0.00202688,157.193,0.31861134784,0.1%,149756270,47135363,-157.193,0.31829273649216
12.12.2017 17:22:02,ADX/ETH,SELL,0.00202688,49.88103988,0.1011028821119744,0.1%,149756270,47135359,-49.88103988,0.1010017792298625
